ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0110053	regulation of actin filament organization	236	0.395406181438932	1.53158102439857	0.000970799125048924	0.0330251430265476	0.0280811880895883	2075	tags=26%, list=13%, signal=23%	25802/11034/171024/23500/9475/91663/5295/10602/10174/9788/10810/4771/10092/2006/1490/55604/6093/23189/2059/23075/10979/85464/2316/8936/71/2764/9948/832/130271/1902/2475/23384/382/28984/123720/1072/375/7408/2314/51763/2185/5290/10094/6709/9270/23191/2017/4233/7168/6422/9353/5879/57175/5216/23406/23325/6711/7082/50848/253260/10787
GO:0030198	extracellular matrix organization	260	0.389639006819748	1.5166142624557	0.000987588456480228	0.0330251430265476	0.0280811880895883	1614	tags=23%, list=10%, signal=22%	9510/10630/5806/3908/83716/1282/2824/302/1301/1284/323/8313/54507/10218/8837/6774/3491/4811/2006/9509/3912/4643/1286/861/1805/10653/4015/11173/8516/4324/1471/5045/5468/3915/10516/59277/5156/8985/11096/858/28984/50509/1290/3688/22795/81031/79147/7133/285590/4327/2621/857/10049/1605/23187/79709/118429/9508/10211/4316/3690
GO:0043062	extracellular structure organization	260	0.389639006819748	1.5166142624557	0.000987588456480228	0.0330251430265476	0.0280811880895883	1614	tags=23%, list=10%, signal=22%	9510/10630/5806/3908/83716/1282/2824/302/1301/1284/323/8313/54507/10218/8837/6774/3491/4811/2006/9509/3912/4643/1286/861/1805/10653/4015/11173/8516/4324/1471/5045/5468/3915/10516/59277/5156/8985/11096/858/28984/50509/1290/3688/22795/81031/79147/7133/285590/4327/2621/857/10049/1605/23187/79709/118429/9508/10211/4316/3690
GO:0007611	learning or memory	201	-0.346291861819154	-1.49274725808472	0.000993550510796874	0.0330251430265476	0.0280811880895883	2700	tags=31%, list=16%, signal=26%	348/10522/2055/50944/161582/4208/567/590/5176/8704/3776/351/3815/157680/6310/2903/3356/1620/2925/5621/4311/80863/41/10857/57528/1956/6356/65009/8831/84446/23236/10231/1742/7832/92521/1385/5728/23394/4776/7162/894/10347/85461/814/6326/114/477/25946/4192/100528062/5764/3269/4212/2258/10769/23152/23657/84152/4130/107/2048/7846
GO:0008542	visual learning	40	-0.564384550122199	-1.84979289041264	0.00100453827458722	0.0331916188228193	0.0282227420003076	2314	tags=40%, list=14%, signal=34%	8704/351/3815/6310/2903/65009/8831/1385/10347/85461/477/3269/4212/23657/84152/7846
GO:0071236	cellular response to antibiotic	10	-0.814536359019134	-1.90274353400085	0.00102099875210629	0.0333386121937767	0.0283477300584806	2833	tags=70%, list=17%, signal=58%	6548/4208/5243/2146/7157/4193/5321
GO:0015748	organophosphate ester transport	143	0.444404463004572	1.629705334451	0.00101934725603755	0.0333386121937767	0.0283477300584806	2989	tags=38%, list=18%, signal=31%	57194/23169/81671/286410/55343/7417/81034/291/10955/24/26207/24145/10257/79065/23200/388121/80148/57088/114789/84725/9218/23760/11046/57724/9197/3949/347735/81037/10087/10057/114879/196527/55508/55032/161291/8036/9619/153768/23443/57605/347734/85019/1622/51228/29957/7355/60386/27166/254228/9854/92579/63982/54020/5306
GO:0031032	actomyosin structure organization	177	0.421879036152338	1.57407408725431	0.00105037553715712	0.0340972784021003	0.0289928218443368	2024	tags=27%, list=12%, signal=24%	25802/9475/5295/8837/10174/7791/4771/11214/2006/1490/5339/55604/6093/1265/6722/10979/4628/10398/4205/5587/71/9948/1902/2475/5156/27183/10580/28984/51778/3688/5159/9124/2314/51763/1264/1266/9270/4233/4627/7168/6422/23363/5879/5216/8736/5573/7082/50848
GO:0042770	signal transduction in response to DNA damage	193	-0.347183808880428	-1.48948457299517	0.00107873952804976	0.0348144367453734	0.0296026196069469	2621	tags=25%, list=16%, signal=22%	1263/972/1457/5514/54962/51776/5608/51147/6615/27339/602/2074/4194/8525/960/5595/8533/84446/387893/27330/1029/51149/4436/675/63967/25896/144455/5716/23028/4683/2305/55367/8493/16/672/8870/83666/7157/79858/83695/25946/4193/546/7508/10769/83667/7158/6659/1026
GO:0034314	Arp2/3 complex-mediated actin nucleation	42	0.586685929958287	1.77394602701364	0.0011282633945559	0.0354330181223009	0.0301285976467772	2913	tags=43%, list=18%, signal=35%	10810/10092/55604/10093/8936/2764/10096/123720/375/10094/23191/57175/10097/23325/10787/10163/6050/9873
GO:0034205	amyloid-beta formation	42	0.586631658198724	1.77378192699464	0.0011282633945559	0.0354330181223009	0.0301285976467772	2490	tags=43%, list=15%, signal=37%	10418/9475/6093/836/5663/114134/2043/54103/5970/3459/23163/9619/1454/6253/57142/8301/4915/5300
GO:0032881	regulation of polysaccharide metabolic process	38	0.593935141460102	1.76529412038189	0.00112132023520478	0.0354330181223009	0.0301285976467772	2664	tags=45%, list=16%, signal=38%	8660/55829/3667/5255/10580/79660/5167/2887/51763/5499/5509/207/3481/3643/7262/160/3795
GO:0006470	protein dephosphorylation	68	0.527456861851482	1.73784588917067	0.0011355531432519	0.0354330181223009	0.0301285976467772	2278	tags=31%, list=14%, signal=27%	1843/5500/8555/1847/85464/1845/5781/5495/5795/5516/5536/5499/5782/54949/5802/26469/5791/9150/5780/23371/9108
GO:0043500	muscle adaptation	83	0.497757066807173	1.6843418558839	0.0011172258169744	0.0354330181223009	0.0301285976467772	1908	tags=29%, list=12%, signal=26%	28999/54206/2308/8013/9475/29995/8837/2309/6093/488/4205/114907/5468/51778/5465/5159/7133/1605/2660/8678/1535/817/32/9150
GO:0044282	small molecule catabolic process	297	0.375098472603231	1.48076373309544	0.00113620558922168	0.0354330181223009	0.0301285976467772	2842	tags=28%, list=17%, signal=24%	84532/8660/2744/10157/18/102724560/7263/2752/51181/1374/35/5625/3667/3952/23576/875/4245/5019/4357/55862/4329/8659/137872/3939/3176/219/256356/5465/587/9583/36/23417/56922/6470/221/219743/2746/1737/11057/23175/1632/128/10413/23464/1891/2108/10999/132789/217/64900/4860/51302/2526/8578/32/5467/2639/3030/80896/125061/3712/2710/207/23659/55258/79644/55902/10449/4041/64087/3028/51540/171586/390916/3098/3099/10840/1036/51071/3032/197257/5236/34/594
GO:0050926	regulation of positive chemotaxis	23	-0.65539122544563	-1.90935030991131	0.001146014552622	0.0355392557631548	0.0302189312199767	1667	tags=39%, list=10%, signal=35%	5228/2277/7424/7422/4088/3673/1901/2255/6387
GO:1900024	regulation of substrate adhesion-dependent cell spreading	55	0.556578047597231	1.77731223122106	0.00116902917788511	0.0360515609246681	0.0306545428867652	1651	tags=31%, list=10%, signal=28%	10630/91663/4739/55604/23189/55679/10979/81/2316/80005/5881/23603/1398/9270/3690/3611/5879
GO:0045913	positive regulation of carbohydrate metabolic process	67	0.535623466311961	1.76345476032668	0.00118767517509114	0.0361725435022026	0.0307574140389833	1181	tags=22%, list=7%, signal=21%	4837/2308/8660/5562/51422/195827/3667/2475/5255/10580/5465/5663/79660/3091/5499
GO:0033627	cell adhesion mediated by integrin	60	-0.484383938349766	-1.74045060137809	0.00119250143413855	0.0361725435022026	0.0307574140389833	958	tags=20%, list=6%, signal=19%	3696/6423/5328/7042/1307/3673/2131/3976/4856/8613/22801/7412
GO:0070527	platelet aggregation	57	0.540511449974432	1.7378229500412	0.00119184261813699	0.0361725435022026	0.0307574140389833	2477	tags=49%, list=15%, signal=42%	10630/114897/7094/7414/10627/10398/3315/60/2316/928/71/5156/84959/3717/4627/5478/3690/3611/3570/11117/1192/50848/81542/10019/5578/10867/4067/5291
GO:0042743	hydrogen peroxide metabolic process	31	0.638533861196088	1.80992575780198	0.00120004237372219	0.0362034522637602	0.0307836956737431	1937	tags=39%, list=12%, signal=34%	2878/6774/847/2876/65018/4129/9588/1535/5879/10935/6648/7837
GO:0048146	positive regulation of fibroblast proliferation	49	-0.522604832796768	-1.7817228356103	0.00121683819810056	0.0365117234467903	0.0310458178109981	556	tags=20%, list=3%, signal=20%	57124/183/3725/3976/2255/1021/1019/56034/7472/1026
GO:0034599	cellular response to oxidative stress	229	0.40127151117366	1.54859729176845	0.00122611502652539	0.0365922823238839	0.0311143168021496	2468	tags=28%, list=15%, signal=24%	2308/7225/5562/2309/2861/5598/2054/154807/55829/388/488/4217/84883/10550/5311/2643/5587/2936/847/2119/2876/84557/10516/5156/29920/3297/1072/65018/79899/5536/3091/120892/4891/10645/50640/27/221/7128/8454/6505/4233/7168/8678/5478/55139/5970/10935/6648/59338/11235/79956/4669/2021/4779/1965/406/207/5074/10105/80310/8428/51526/5371/8877/29957
GO:0022904	respiratory electron transport chain	107	0.468102059069581	1.64599853331887	0.00126076257461403	0.0374250965330614	0.0318224564287606	5061	tags=54%, list=31%, signal=38%	5339/84883/7384/65018/4540/54949/2108/4519/4718/29103/6648/1346/4719/83943/4694/23788/1347/4541/4729/4513/9997/10975/4697/54205/4514/4536/51103/4535/4539/6392/6391/4695/23369/9377/7386/92014/4712/4538/10514/4701/1537/6622/1351/29796/4698/4537/4708/4702/6390/4715/6389/1337/4723/107075310/27069/51142/790955/4706
GO:0016482	cytosolic transport	134	0.444952499782836	1.61989666112855	0.00129852987372957	0.0381481189710416	0.0324372404149372	2856	tags=33%, list=17%, signal=27%	6272/22836/3799/4133/55062/10749/8934/26115/219931/80148/55111/120892/27131/25963/27147/23258/8218/10228/79585/65977/9907/55207/5870/30845/10097/55773/2580/83874/1201/7874/8499/53916/84910/7109/164/55658/160/23095/144717/63893/9341/7813/143187/150368
GO:0035966	response to topologically incorrect protein	164	0.418262802110885	1.55230684797347	0.00130573637263518	0.0381481189710416	0.0324372404149372	2929	tags=32%, list=18%, signal=26%	11080/3306/9709/5295/467/8202/55829/23471/3315/7466/8988/7057/64764/8614/9531/3297/51768/857/54788/5611/57724/7009/201595/23456/92305/79982/79139/27129/51643/121506/80267/6256/79956/65992/27248/23071/1965/207/4189/10000/55432/9217/1491/55658/3316/1311/27348/7873/9695/80279/55284/267
GO:0006644	phospholipid metabolic process	325	0.368902677610253	1.46314611587712	0.00130324216240103	0.0381481189710416	0.0324372404149372	3204	tags=33%, list=19%, signal=27%	3632/3613/10423/5833/54764/5295/5562/247/94101/129303/253558/160851/10555/5293/57153/8760/166929/51099/142891/5286/7376/151056/5336/5277/8394/253430/64419/51196/388121/54675/9588/11261/84803/51763/9218/10162/5290/5320/50640/57515/5154/23175/3949/10400/8678/347735/11145/116150/65258/23761/27440/84992/114879/51100/23446/126969/57406/284098/54928/5332/5467/3030/8443/3612/1201/80235/64924/80271/22908/27163/81537/54344/55326/5333/57605/23659/9690/23556/9108/79644/51573/1622/90809/5279/56994/5291/171586/8813/3636/8527/1119/128486/81490/9926/10554/131118/9489/8398/26090/6901/8818/1609/5289/55627/84188/94005/375775
GO:0072331	signal transduction by p53 class mediator	181	-0.352784359585647	-1.51420736393186	0.00132646058215603	0.0383499098518131	0.0326088226446691	1951	tags=22%, list=12%, signal=20%	7994/602/4194/596/29965/960/8533/387893/55170/27330/1029/80237/4436/3428/26471/1856/675/4291/23368/144455/5716/23028/4683/2305/55367/8493/16/7157/25946/27113/4193/546/7314/10769/83667/7158/60401/624/6659/1026
GO:0062197	cellular response to chemical stress	292	0.378162557459541	1.48869532848798	0.00132103202025804	0.0383499098518131	0.0326088226446691	2468	tags=28%, list=15%, signal=25%	54206/2308/10060/7225/6332/5562/2309/2861/5598/2054/154807/55829/5339/388/488/4217/84883/10550/5311/9943/2643/5587/2936/847/2119/476/2876/84557/10516/2475/5156/836/29920/3297/1072/65018/79899/5536/3091/120892/857/5290/4891/10645/8531/50640/27/221/7128/8454/6505/4233/3954/7168/8678/1654/5478/55139/5970/10935/706/59341/6648/59338/11235/79956/1201/51719/4638/4669/2021/4779/1965/406/207/5074/10105/80310/8428/51526/5371/8877/29957
GO:0006754	ATP biosynthetic process	98	0.478904704037285	1.65077895488943	0.00136937743308721	0.0391019535232594	0.0332482833056719	5166	tags=52%, list=31%, signal=36%	51422/6774/55022/5465/65018/1353/5604/84833/10476/527/4540/506/4718/4719/4694/3988/4541/4729/60343/509/4536/27109/4535/6901/4539/6392/6391/30968/4695/518/4508/522/4712/4538/4701/65990/516/4698/4537/4708/4702/6390/4715/6389/515/4723/2023/790955/4706/521/513
GO:0008286	insulin receptor signaling pathway	116	0.449206438545698	1.59941930066863	0.00136541684396061	0.0391019535232594	0.0332482833056719	2273	tags=32%, list=14%, signal=28%	2308/8660/5894/5295/5562/3667/23189/3952/5781/5286/2475/10580/858/5795/55022/5166/3480/81565/1979/5167/2887/51763/5290/6655/51094/27131/252983/64397/2660/10999/5970/5791/23371/207/3481/10000/3643
GO:0048593	camera-type eye morphogenesis	108	-0.400156723459388	-1.59199886667589	0.00138064905252366	0.0391019535232594	0.0332482833056719	1392	tags=22%, list=8%, signal=20%	468/7070/7020/10220/2737/6666/54806/5818/4851/221935/197021/182/148398/2295/22882/50937/7422/3150/6662/123016/2048/220/7472/6659
GO:0062012	regulation of small molecule metabolic process	277	0.373072038659522	1.46035981159176	0.00137972110415564	0.0391019535232594	0.0332482833056719	2292	tags=26%, list=14%, signal=23%	4837/114897/2308/8660/5562/51422/1374/6774/195827/55829/3667/3952/2644/57486/160760/133/5468/2475/5255/7376/10580/55022/5465/65018/28964/5166/23541/5663/23417/79660/9563/3091/857/5604/139735/10162/338/51094/5499/51129/2327/219743/90956/2246/22937/60481/2271/64410/2770/3949/6095/54541/5165/4718/3837/706/654/32/5467/1201/9619/27122/7874/185/4779/11091/207/51341/3481/5903/23038/3643/2033
GO:0048311	mitochondrion distribution	19	0.714393387405541	1.82513545524944	0.00142767852519197	0.040228647174318	0.0342063078117061	2474	tags=42%, list=15%, signal=36%	3799/66008/4205/5310/120892/23277/10867/10059
GO:0044273	sulfur compound catabolic process	27	0.649804699631787	1.79461386718051	0.00146837169474572	0.0411663195835024	0.0350036080767666	2809	tags=37%, list=17%, signal=31%	2687/102724560/7263/875/4357/23417/494143/390916/1036/128486
GO:1902003	regulation of amyloid-beta formation	35	0.616273362393884	1.80918257534454	0.00147921216502833	0.0412618428546345	0.0350848312509232	2490	tags=49%, list=15%, signal=41%	10418/9475/6093/836/114134/2043/54103/5970/3459/23163/9619/1454/6253/57142/8301/4915/5300
GO:0007632	visual behavior	46	-0.532958033924649	-1.80009603844007	0.00150618492863222	0.0418041626941873	0.0355459643157204	2314	tags=35%, list=14%, signal=30%	8704/351/3815/6310/2903/65009/8831/1385/10347/85461/477/3269/4212/23657/84152/7846
GO:0048009	insulin-like growth factor receptor signaling pathway	45	0.573493605055211	1.75804551953297	0.0015163083948723	0.0418571035091317	0.035590979744749	2199	tags=33%, list=13%, signal=29%	3485/8660/5894/5295/3667/8483/51232/3480/2887/5604/5290/64599/207/3489/3481
GO:0030041	actin filament polymerization	135	0.443725391443338	1.61887075260585	0.00152317328568629	0.0418571035091317	0.035590979744749	2075	tags=30%, list=13%, signal=27%	25802/11170/23500/91663/10602/10810/10092/2006/55604/23189/2059/10093/85464/8936/832/283/2475/382/1072/1730/3717/7408/51734/2314/1729/2185/10094/6709/23191/2017/79585/64423/9353/81624/5879/5216/8976/23406/6711/253260/10787
GO:0045648	positive regulation of erythrocyte differentiation	30	0.64390474881591	1.81253854486054	0.00154305457094218	0.0420409622043559	0.0357473142865357	1321	tags=33%, list=8%, signal=31%	2309/2752/6774/3148/6777/3624/91/3091/6772/23456
GO:0050848	regulation of calcium-mediated signaling	66	0.529848937009523	1.73772246961915	0.00154501104119773	0.0420409622043559	0.0357473142865357	2628	tags=36%, list=16%, signal=31%	3632/29995/5598/257194/2475/5156/5725/5795/51778/5336/5159/11261/120892/801/1827/3708/2274/55273/51643/2281/683/3094/1012/58515
GO:1901606	alpha-amino acid catabolic process	72	0.508111126193674	1.68636078039739	0.00157743884183459	0.0427139659074333	0.0363195674802891	2578	tags=33%, list=16%, signal=28%	2744/10157/102724560/2752/5625/23576/875/4329/8659/137872/3176/587/36/56922/6470/2746/23464/125061/3712/55258/64087/3028/51540/1036
GO:0071294	cellular response to zinc ion	14	0.772913618665958	1.83431703375319	0.00160601499988614	0.0432766469144075	0.0367980135896241	314	tags=29%, list=2%, signal=28%	4502/4501/4493/4499
GO:0035115	embryonic forelimb morphogenesis	23	-0.644778141533691	-1.87843122788882	0.00164525457992278	0.0439316089081628	0.0373549259676686	1740	tags=35%, list=11%, signal=31%	775/6910/7020/6926/4488/116039/340419/1382
GO:0009201	ribonucleoside triphosphate biosynthetic process	114	0.460949931844114	1.63899907006907	0.00164614927993116	0.0439316089081628	0.0373549259676686	4628	tags=45%, list=28%, signal=32%	51422/6774/1503/55022/5465/65018/1353/5604/84833/10476/3614/527/4540/506/4718/4719/4694/3988/4541/4729/60343/509/4536/27109/4535/6901/4539/790/6392/6391/30968/4695/518/4508/522/54963/4712/4538/4701/65990/7371/516/4698/4537/4708/4832/4702/6390/4715/6389/515
GO:0001666	response to hypoxia	253	0.380688756209467	1.47923035899436	0.00165748175742432	0.0440223982558009	0.0374321238997262	1687	tags=26%, list=10%, signal=23%	10060/7225/10370/57085/9475/18/25994/8837/5562/2309/102724560/1374/6774/6781/64344/3952/23576/875/6722/8322/7057/8614/28996/4609/847/283/5468/9915/2475/836/28984/1410/3297/890/5465/126374/65018/3624/9124/3764/3091/857/5604/5885/4891/2043/51129/4540/7009/6868/22937/3708/3709/2660/6422/8678/6095/867/481/1312/54541/1535/56776/4519/5165
GO:1902004	positive regulation of amyloid-beta formation	17	0.725430993353707	1.81520399597415	0.00171017291254761	0.0451639841775106	0.0384028112624482	2258	tags=59%, list=14%, signal=51%	9475/836/114134/2043/54103/5970/3459/9619/1454/8301
GO:0030042	actin filament depolymerization	52	0.539463057914009	1.71552280915726	0.00172487203127945	0.0451639841775106	0.0384028112624482	1236	tags=29%, list=7%, signal=27%	25802/11034/55604/2059/23075/9948/832/64780/9645/130271/23384/1072/2314/5290/6709
GO:0050890	cognition	237	-0.329716197257775	-1.4518737749431	0.00171898540043146	0.0451639841775106	0.0384028112624482	2700	tags=29%, list=16%, signal=25%	348/10522/2055/50944/161582/4208/57477/567/590/5176/8704/3776/351/3815/157680/6100/6310/2903/3356/1620/2925/5621/4311/80863/41/10857/57528/1956/6356/65009/8831/151556/84446/23236/10231/1742/55209/7832/92521/1385/5728/23394/134/4776/7162/894/10347/85461/814/6326/55084/114/477/25946/4192/100528062/5764/3269/123016/4212/2258/10769/23152/23657/84152/4130/107/2048/7846
GO:0048545	response to steroid hormone	265	0.379485298281656	1.48062691623243	0.00174676041842608	0.0455223806698739	0.0387075548120708	2519	tags=26%, list=15%, signal=22%	1843/5187/54206/11170/3485/687/8013/8313/8837/2309/81606/6781/678/3148/114907/7057/4015/6502/476/836/6909/6446/6943/5465/57617/79147/301/3624/5536/3717/4864/857/5604/5290/57658/10474/11057/55818/10413/2660/6422/7538/9353/8085/1312/54541/1535/5447/5970/9604/706/654/6872/6256/5467/65992/9420/178/406/51341/5578/2033/2355/5901/1655/249/5585/7110
GO:2001044	regulation of integrin-mediated signaling pathway	23	0.66916388486564	1.79205902804574	0.00177179912714387	0.045825811138321	0.0389655609030581	1343	tags=43%, list=8%, signal=40%	3908/4811/3912/55679/2316/2013/5587/3915/81031/9270
GO:1901890	positive regulation of cell junction assembly	82	-0.42996538393731	-1.64518203329701	0.00177491432079608	0.045825811138321	0.0389655609030581	1521	tags=30%, list=9%, signal=28%	6385/54674/6910/3987/7070/57633/23394/5789/9647/7162/349667/7058/23768/84189/183/7422/1307/2049/4088/100528062/26045/576/131578/23767/2048
GO:0055017	cardiac muscle tissue growth	66	-0.460723343148483	-1.69016161543651	0.00178412298684793	0.0458503087962633	0.0389863911940844	2650	tags=42%, list=16%, signal=36%	2247/2242/4208/2735/3776/2627/4211/2539/196528/65009/6910/26011/2263/10038/5292/3084/4851/221476/7042/7373/27086/5999/23414/5592/4086/1901/3516/7472
GO:0170040	proteinogenic amino acid catabolic process	61	0.530856337512618	1.7243214471865	0.00180849070916389	0.0462623591086119	0.0393367564389566	2578	tags=36%, list=16%, signal=31%	2744/10157/102724560/2752/5625/23576/875/4329/8659/137872/3176/587/36/56922/6470/2746/23464/125061/3712/64087/3028/1036
GO:0055088	lipid homeostasis	134	0.439929005152129	1.60160809733027	0.00181792836393448	0.0462904603128454	0.0393606508154622	2916	tags=36%, list=18%, signal=30%	54206/8660/57104/727910/5562/94101/25987/257194/51099/5468/7376/6646/79803/4864/857/5604/338/51129/50640/27346/10938/2167/3949/6095/65991/116150/1654/10087/51302/706/32/7555/9619/9420/133957/4779/9969/57142/6836/23788/53345/4041/3988/9481/51128/128486/1645/29095
GO:0098773	skin epidermis development	92	-0.42645192764128	-1.64813674466835	0.00183063688165142	0.0464012115527261	0.0394548222894735	1811	tags=32%, list=11%, signal=28%	596/56603/94234/538/7474/1956/2252/4926/2263/3066/2312/7922/92344/2629/4851/55504/4488/9314/7042/2736/8861/6608/6662/2131/55366/2255/9079/3516/10468
GO:0042773	ATP synthesis coupled electron transport	92	0.474601384352559	1.62729626744273	0.00187186979747785	0.0470169649131202	0.0399783956746401	5245	tags=55%, list=32%, signal=38%	7384/65018/4540/54949/4519/4718/29103/1346/4719/4694/23788/1347/4541/4729/4513/10975/4697/54205/4514/4536/51103/4535/4539/6392/6391/4695/9377/7386/4712/4538/4701/1537/6622/1351/29796/4698/4537/4708/4702/6390/4715/6389/1337/4723/107075310/27069/51142/790955/4706/11315/1716
GO:0042775	mitochondrial ATP synthesis coupled electron transport	92	0.474601384352559	1.62729626744273	0.00187186979747785	0.0470169649131202	0.0399783956746401	5245	tags=55%, list=32%, signal=38%	7384/65018/4540/54949/4519/4718/29103/1346/4719/4694/23788/1347/4541/4729/4513/10975/4697/54205/4514/4536/51103/4535/4539/6392/6391/4695/9377/7386/4712/4538/4701/1537/6622/1351/29796/4698/4537/4708/4702/6390/4715/6389/1337/4723/107075310/27069/51142/790955/4706/11315/1716
GO:0019646	aerobic electron transport chain	85	0.489538239775153	1.65511347828278	0.0018972612109855	0.0472273407272668	0.0401572776495585	5061	tags=55%, list=31%, signal=39%	7384/65018/4540/54949/4519/4718/29103/1346/4719/4694/1347/4541/4729/4513/10975/4697/54205/4514/4536/51103/4535/4539/6392/6391/4695/9377/7386/92014/4712/4538/4701/1537/6622/1351/29796/4698/4537/4708/4702/6390/4715/6389/1337/4723/107075310/790955/4706
GO:0001952	regulation of cell-matrix adhesion	109	0.45992407711552	1.6173560736248	0.0018922525445949	0.0472273407272668	0.0401572776495585	2976	tags=42%, list=18%, signal=35%	11170/2824/79834/9475/5295/7094/7414/94/4771/6093/347/6237/10979/604/7057/1845/2013/23243/71/1613/5795/1072/23603/56940/2185/1435/1605/9270/6422/3690/5879/59339/7402/23499/26073/57669/6376/5291/683/1012/54453/5054/5786/6714/23332/387
GO:0141188	nucleic acid catabolic process	343	0.354643554625568	1.4155515157462	0.00190966413301839	0.047323864296362	0.0402393513743161	3471	tags=29%, list=21%, signal=24%	23034/6741/9475/8313/115572/6774/131870/6093/79670/678/10644/55629/51092/5393/2668/10865/1022/283/23381/55106/5394/3297/9238/9337/10921/54542/79899/7133/23185/3717/85456/2043/192670/27257/8531/5976/340719/9261/22894/246243/729082/10957/23367/80198/26135/8882/60493/7538/23405/2926/9513/56339/4849/3182/149041/9811/27161/647979/155435/2021/6419/207/5578/10758/1432/6499/55132/8148/1655/170506/2107/55149/79002/7188/9444/6050/84893/23658/9941/6921/10643/11157/10492/9775/55095/56829/5518/201626/27044/9978/10140/7016/23369/10642/60528/2935/708/80789/401115/56478
GO:0003215	cardiac right ventricle morphogenesis	11	-0.79100743190102	-1.92137468078862	0.0019469143592134	0.0480325404799714	0.0408419367799433	583	tags=45%, list=4%, signal=44%	4851/182/7042/23414/6659
GO:0150105	protein localization to cell-cell junction	22	0.689431941747497	1.82863904188062	0.00196985435829805	0.0483834581544799	0.0411403211113574	2374	tags=50%, list=14%, signal=43%	9414/7414/60/2316/71/9231/3716/7082/50848/1832/1500
GO:0050769	positive regulation of neurogenesis	186	-0.355347869211682	-1.53303885660871	0.00199064473906423	0.0486787178261917	0.0413913795964015	1399	tags=21%, list=8%, signal=19%	26011/118738/259266/80237/9839/23654/3984/3066/23394/2852/22891/1959/64221/5789/4803/2737/23028/7424/274/8140/22924/4851/9820/146433/4131/50937/7422/6608/4192/100528062/5764/6091/5270/8153/3976/2048/1382/7472/6387
GO:0010224	response to UV-B	21	-0.6509404980092	-1.84407298730025	0.00203103287737246	0.0494485241328708	0.0420459437771843	2407	tags=57%, list=15%, signal=49%	51776/5608/8692/2074/4311/596/4436/3592/3150/7508/4239/1026
GO:0019221	cytokine-mediated signaling pathway	375	0.35631432355158	1.42539992408502	0.00205604050812757	0.0498387810507255	0.0423777781587866	3090	tags=31%, list=19%, signal=26%	25939/307/2180/5894/5295/2309/6774/3667/57506/3952/54838/10555/81/6777/8322/9943/11213/1896/6776/10010/5781/1984/9180/3603/5468/79155/7376/836/5795/27342/5516/958/10581/7133/3624/5355/3717/3091/6772/2621/857/284/2185/4792/51094/1435/57724/7128/9261/6868/2840/340061/6505/7357/84522/2770/23765/90933/9755/10413/867/84817/9353/23405/81844/23170/3611/3570/1147/204851/56339/5970/3459/54726/79602/64332/6773/3716/7837/1238/6778/9470/558/207/83643/10019/10758/1432/91445/3654/4067/2152/330/8877/6376/83737/3588/10670/10410/3554/79594/7188/59307/122809/1796/7444/6714/837/3455/3953/58985/140609/153222/10554/4671/11274/23411
